,food,ingredients,allergens
0,Black Bean Soup,"Ingredients: 
				Black Bean Soup  (Black Beans, Water, Orange Juice, Onions, Roasted Red Peppers, Roasted Sweet Corn, Green Chile Peppers, Tomato Purée (tomatoes, salt, citric acid), Corn Oil, Sea Salt, Lime Juice Concentrate (100%), Cilantro, Cumin, Garlic, Chili Powder (spices, sea salt, garlic powder), Ancho Chile Powder, Smoked Paprika, Dried Pasilla Pepper, Dried Oregano, Bay Leaf. )",Allergens:
1,Buffalo Chicken Soup,"Ingredients: 
				Buffalo Chicken Soup  (Chicken Stock, Chicken Meat, Carrots, Celery, Onions, Blue Cheese (milk, cheese cultures, salt, enzymes), Butter (cream, salt), Wheat Flour, Garlic, Cider Vinegar, Water, Paprika, Sea Salt, Rice Starch, Pepper Sauce (distilled vinegar, red pepper, salt), Spices.)","Allergens: Milk, Wheat, Gluten"
2,Black Beans,"Ingredients: 
				Black Beans (Prepared Black Beans, Water, Salt, Calcium Chloride,(Firming Agent) )",Allergens:
3,Caesar Salad,"Ingredients: 
				Caesar Salad Mix, Seasoned Croutons (Enriched Flour (Wheat Flour, Malted Barley Flour, Niacin, Reduced Iron, Thiamin Mononitrate, Riboflavin, Folic Acid), Canola and/or Sunflower Oil (with Rosemary Extract and Ascorbic Acid [to preserve freshness]), Whole Wheat Flour, Whey, Yeast, Salt, 2% or less of Sugar, Wheat Gluten, Rye Meal, Caramel Color, Dehydrated Parsley, Garlic Powder, Honey, Natural and Artificial Flavor, Parmesan Cheese and Enzyme Modified Cheese (Pasteurized Milk, Cheese Cultures, Salt, Enzymes), Cultured Nonfat Milk, Annatto (Color), Extractives of Turmeric and Paprika (Color), Enzymes.  PACKAGED IN A FACILITY THAT ALSO PACKAGES TREE NUTS.  ), Grated Parmesan Cheese (Parmesan Cheese (Pasteurized Part-Skim Cow's Milk, Cheese Cultures, Salt and Enzymes), Parmesan Style Cheese: (Corn Starch, Water, Palm Oil, Cellulose, Salt, Natural Flavor, Caseinate, Sorbic Acid (as a preservative), Annatto), Powdered Cellulose added to prevent caking, Natamycin (A Natural Mold Inhibitor).   )","Allergens: Milk, Tree Nuts, Wheat, Gluten"
4,Chefs Choice Salad,Ingredients: N/A,Allergens: N/A
5,Corn Niblets,"Ingredients: 
				Corn (Corn)",Allergens:
6,Cotija Cheese,"Ingredients: 
				Cotija Cheese (Pasteurized Whole Cow's Milk, Salt, Enzymes and Culture and powdered  cellulose added ))",Allergens: Milk
7,Diced Onions,"Ingredients: 
				Onions (Onions)",Allergens:
8,Diced Tomatoes,"Ingredients: 
				Local Backyard Beauty Tomatoes (Tomatoes)",Allergens:
9,Field Greens,"Ingredients: 
				Field Greens (Fresh field greens)",Allergens:
10,Flaked Tuna,"Ingredients: 
				Tuna fish (White Tuna, Water, Vegetable Broth. (PEAS,CARROTS EXTRACTS) Contains: Soy, Salt)","Allergens: Fish, Soybeans"
11,HUDS Salad Mix,"Ingredients: 
				Salad Mix",Allergens:
12,Hard Cooked Eggs,"Ingredients: 
				Cage Free Hard Boiled Eggs (Hard Cooked Eggs)",Allergens: Eggs
13,Hummus,"Ingredients: 
				Hummus (Chick Peas, Sesame Tahini, Lemon Juice , Garlic, Sea Salt, Water.)",Allergens:
14,Iberian Chick Pea Salad,"Ingredients: 
				Iberian Chick Pea Salad (Chick Peas [cooked dried chick peas, water, salt, disodium EDTA (to preserve color)], Fire Roasted Yellow Peppers (yellow peppers, water, salt, citric acid). Black Olives [ripe olives, water, salt, ferrous gluconate (to stabilize color)], Green Beans, Sundried Tomatoes (tomatoes, sodium metabisulfite, citric acid, glucose, salt, and potassium sorbate), Vegetable Oil (may contain the following: soybean, canola, sunflower, olive oil, pumace oil, beta carotene), Lime Juice, Crystalized Lime (citric acid, malic acid, tartaric acid, lime oil, lime juice, ascorbic acid), Salt, Garlic Powder, Ground Mustard, Onion Powder, Black Pepper, Xanthan Gum.   )",Allergens: Soybeans
15,Roasted Brussels Sprouts,"Ingredients: 
				Brussels Sprouts (Brussels Sprouts ), Olive Oil (Refined Olive Oil, Extra Virgin Olive Oil, ), Kosher Salt (Salt), Ground Black Pepper (Black Pepper)",Allergens:
16,Seasoned Chicken Breast,"Ingredients: 
				Chicken Breast (Chicken, Water, Sea Salt), Olive Oil (Refined Olive Oil, Extra Virgin Olive Oil, ), Rotisserie Spice (Salt, Onion, Spices, Paprika, Garlic, and Citric Acid.  )",Allergens:
17,Sliced Jalapeno Peppers,"Ingredients: 
				Sliced Jalapeno Peppers (Jalapeno Peppers, Water, Vinegar, Salt, Calcium Chloride, Garlic CONTAINS LESS THAN 2% OF MALIC ACID, LACTIC ACID, CALCIUM CHLORIDE, SODIUM BENZOATE (PRESERVATIVE), SODIUM METABISULFITE (PRESERVATIVE, CONTAINS SULFITES), YELLOW 5)",Allergens: Alcohol
18,Suntan Pepper Strips,"Ingredients: 
				Suntan Peppers (Bell Peppers)",Allergens:
19,Tofu,"Ingredients: 
				Nature Soy Tofu (Water, non-GMO Soybeans, Calcium Sulfate, Glucono Delta-lactone, Magnesium chloride.)",Allergens: Soybeans
20,Cheddar Cheese,"Ingredients: 
				White Cheddar Cheese ( Pasteurized Milk, Cheese Culture, Salt, Enzymes.)",Allergens: Milk
21,Homemade Cage Free Egg Salad,"Ingredients: 
				Egg Salad (Hard Cooked Eggs (Hard Cooked Eggs, Water, Citric Acid, Sodium Benzoate and Nisin [As Preservatives]), Mayonnaise (Soybean Oil, Egg Yolk, Vinegar, High Fructose Corn Syrup, Contains Less Than 2% Of: Water, Salt, Spice, Calcium Disodium EDTA [To Protect Flavor], Paprika), Cracker Meal (Bleached Wheat Flour), Contains Less Than 2% Of the Following: Salt, Spice, Sodium Benzoate and Potassium Sorbate (As Preservatives), Disodium Inosinate, Disodium Guanylate, Polysorbate 80 (Processing Aid). Contains Egg Soy Wheat)","Allergens: Eggs, Wheat, Soybeans, Gluten"
22,Homemade Chicken Salad,"Ingredients: 
				Chicken Salad Don's (White Meat Chicken, Mayonnaise (Canola Oil, Egg Yolks, Water, Honey, Distilled Vinegar, Whole Egg, Salt, Spice, Lemon Juice Concentrate), Celery, Dijon Mustard (Water, Mustard Seeds, Vinegar, Sea Salt), Dehydrated Onion, Cultured Dextrose (Maltodextrin, Cultured Dextrose), Sugar, Salt, Vinegar Powder, Corn Starch, Spice, Celery Seed.)","Allergens: Eggs, Soybeans"
23,Hummus,"Ingredients: 
				Hummus (Chick Peas, Sesame Tahini, Lemon Juice , Garlic, Sea Salt, Water.)",Allergens:
24,Kosher Dill Pickle Chips,"Ingredients: 
				Kosher Dill Pickles (Fresh Cucumbers, Water, Vinegar, Salt, Alum, Calcium Chloride, Potassium Sorbate, (Preservative.Natural  Flavors, Garlic Oil, Polysorbate 80, Turmeric (Color) Yellow 5.)",Allergens:
25,Leaf Lettuce,"Ingredients: 
				Green Leaf Lettuce (Green Leaf Lettuce)",Allergens:
26,Provolone Cheese,"Ingredients: 
				Provolone Cheese ( Pasteurized Milk, Cheese Culture, Salt, Enzymes, )",Allergens: Milk
27,"Roasted Eggplant, Zucchini, Summer Squash and Red Peppers","Ingredients: 
				Zucchini Squash (Zucchini ), Yellow Summer Squash (Summer Squash), Eggplant (Fresh eggplant ), Suntan Peppers (Bell Peppers), Olive Oil (Refined Olive Oil, Extra Virgin Olive Oil, ), Ground Black Pepper (Black Pepper), Kosher Salt (Salt)",Allergens:
28,Roasted Low-Sodium Turkey,"Ingredients: 
				Turkey Breast (Turkey Breast Meat, Water, Salt, Turbinado Sugar, Carrageenan (From Seaweed), Baking Soda. )",Allergens:
29,Sliced Ham,"Ingredients: 
				Ham (Water, Salt, Turbinado Sugar, Cultured Celery Powder, Cherry Powder, Sea Salt.)",Allergens: Pork
30,Sliced Red Onions,"Ingredients: 
				Red Onions (Fresh Red Onions)",Allergens:
31,Sliced Tomatoes,"Ingredients: 
				Local Backyard Beauty Tomatoes (Tomatoes)",Allergens:
32,Tuna Salad,"Ingredients: 
				Tuna Salad  (Tuna (Yellowfin Tuna, Water, Salt), Mayonnaise (Canola Oil, Egg Yolks, Water, Honey, Distilled Vinegar, Whole Egg, Salt, Spice, Lemon Juice Concentrate), Onions, Distilled Vinegar, Corn Starch, Cultured Dextrose (Maltodextrin, Cultured Dextrose), Salt, Spices. )","Allergens: Eggs, Soybeans"
33,Honey Mustard Chicken,"Ingredients: 
				Boneless Skinless Chicken Breast (Ice Glazed Boneless, Skinless 4 oz. Avg. Chicken Breast Fillets with Rib Meat Containing Up to 15% of a solution of water and Sea Salt ), Honey Dijon Dressing (Water, Soybean Oil, Corn Syrup, High Fructose Corn Syrup, Sugar, Dijon Mustard (Distilled Vinegar, Water, Mustard Seed, Salt, White Wine, Spice), Honey, Distilled Vinegar, Egg Yolks, Contains less than 2% of: Salt, Xanthan Gum, Sodium Benzoate and Potassium Sorbate (as Preservatives), Calcium Disodium EDTA added to protect flavor, Mustard Seed, Mustard Bran, Phosphoric Acid, Natural and Artificial Flavor, Caramel Color.  ), Scallions (Fresh Scallions), Olive Oil (Refined Olive Oil, Extra Virgin Olive Oil, )","Allergens: Eggs, Soybeans, Alcohol"
34,Philly Cheese Steak Sub,"Ingredients: 
				Shaved Steak (Beef Shaved Steak  ), Junior Sub Rolls (Enriched Flour (Wheat Flour Unbleached, Malted Barley Flour, Niacin, Reduced Iron, Thiamine Mononitrate, Riboflavin, Folic Acid), Water, Contains Less Than 2% Of: Ascorbic Acid, Calcium Propionate (To Retain Freshness), Calcium Sulfate, Enzymes, Monoglycerides, Propionic Acid, Phosphoric Acid, Wheat Gluten, Salt, Soybean Oil, Sugar, Yeast.  MADE IN A FACILITY THAT USES SESAME SEEDS.  ), Onions (Onions), White American Cheese (Cultured Pasteurized Milk and Skim Milk, Buttermilk, Milkfat, Salt, Contains less than 2% of Sodium and Potassium Citrates, Milk Protein Concentrate, Lactic Acid, Sorbic Acid (Preservative), Enzymes, Soy Lecithin  and Soybean Oil Blend (Anti Sticking).  ), Olive Oil (Refined Olive Oil, Extra Virgin Olive Oil, ), Ground Black Pepper (Black Pepper), Kosher Salt (Salt)","Allergens: Milk, Wheat, Soybeans, Gluten"
35,Beyond Sausage with Peppers & Onions,"Ingredients: 
				Marinara Sauce (Vine-ripened fresh tomatoes, blend of extra virgin olive oil and sunflower oil, fresh sautéed onions, salt, roasted garlic, fresh basil leaves and naturally derived citric acid. (Sugar, SeaSalt, Modified Food Starch, Onion Powder, Garlic Powder, Spices, Natural Flavor,) ), Beyond Italian Sausage (Water, Pea Protein Isolate*, Refined Coconut Oil, Sunflower Oil, Natural Flavor, Contains 2% or less of: Rice Protein, Faba Bean Protein, Potato Starch, Salt, Fruit and Vegetable Juice (For Color), Apple Fiber, Methylcellulose, Citrus Extract (to protect quality, Calcium Alginate Casing.  *Peas are legumes. People with severe allergies to legumes like peanuts should be cautious when introducing pea protein into their diet because of the possibility of a pea allergy. Contains no peanuts or tree nuts. ), Junior Sub Rolls (Enriched Flour (Wheat Flour Unbleached, Malted Barley Flour, Niacin, Reduced Iron, Thiamine Mononitrate, Riboflavin, Folic Acid), Water, Contains Less Than 2% Of: Ascorbic Acid, Calcium Propionate (To Retain Freshness), Calcium Sulfate, Enzymes, Monoglycerides, Propionic Acid, Phosphoric Acid, Wheat Gluten, Salt, Soybean Oil, Sugar, Yeast.  MADE IN A FACILITY THAT USES SESAME SEEDS.  ), Suntan Peppers (Bell Peppers), Sliced White Onions (Onions), Olive Oil (Refined Olive Oil, Extra Virgin Olive Oil, )","Allergens: Tree Nuts, Wheat, Soybeans, Gluten"
36,Rice,"Ingredients: 
				Water, White Rice",Allergens:
37,Sweet Potato Fries,"Ingredients: 
				Sweet Potato Fries (Sweet Potatoes, Vegetable Oil (Contains One Or More Of The Following Oils: Canola, Soybean, Cottonseed, Sunflower, Corn), Corn Starch - Modified, Potato Starch - Modified. Contains 2% Or Less Of Corn Fiber, Dextrin, Extractive Of Paprika (Color), Extractive of Turmeric (Color), Leavening (Sodium Acid Pyrophosphate, Sodium Bicarbonate), Molasses Powder (Refiners Syrup, Molasses),  PEA Fiber, Rice Flour, Salt, Sodium Acid Pyrophosphate Added To Maintain Color, Sugar, Xanthan Gum.   ), Canola Oil (Canola Oil, Food Grade Antioxidant [Propylene Gylcol, Tertiary Butyl Hydroquinone, and Citric Acid], Food Grade Antifoaming Agent [Dimethylpolysiloxane]. )",Allergens: Soybeans
38,Fried Cabbage,"Ingredients: 
				Shredded Green Cabbage (Green Cabbage), Olive Oil (Refined Olive Oil, Extra Virgin Olive Oil, ), Kosher Salt (Salt), Crushed Red Pepper (Red chile peppers)",Allergens:
39,Steamed Carrots,"Ingredients: 
				Sliced Carrots (Carrots), Parsley (Parsley )",Allergens:
40,Chocolate Chip Cookies,"Ingredients: 
				Chocolate Chip Cookie (Enriched Bleached Flour (Bleached Wheat Flour, Malted Barley Flour, Niacin, Iron, Thiamine Mononitrate, Riboflavin, Folic Acid), Sugar, Palm Oil, Semi-Sweet Chocolate Chips (Sugar, Unsweetened Chocolate, Cocoa Butter, Dextrose, Soy Lecithin, Vanilla Extract), Chocolate Flavored Confectionary Chips (Sugar, Palm Kernel And/Or Palm Oil, Cocoa [Processed With Alkali], Dextrose, Soy Lecithin, Polysorbate 60, Sorbitan Monostearate, Natural Flavor, Slat, Vanilla Extract), Margarine (Palm Oil, Water, Soybean Oil, Salt, Mono- and Diglycerides, Natural Flavors [Contains Milk], Citric Acid, Vitamin A Palmitate Added, Beta Carotene [Color]), Water, Eggs, Dextrose, Contains 2% Or Less Of: Molasses, Wheat Starch, Baking Soda, Salt, Natural and Artificial Flavor.  )","Allergens: Milk, Eggs, Wheat, Soybeans, Alcohol, Gluten"
41,Black Beans and Rice,"Ingredients: 
				Brown Rice (Water, Brown Rice (Long grain brown rice. )), Black Beans (Prepared Black Beans, Water, Salt, Calcium Chloride,(Firming Agent) ), Onions (Onions), Garlic (Garlic ), Olive Oil (Refined Olive Oil, Extra Virgin Olive Oil, ), Kosher Salt (Salt), Ground Cumin (Ground Cumin ), Ground Black Pepper (Black Pepper), Greek Leaf Oregano (Dried Oregano ), Ground Cayenne Pepper (Dried Chilies )",Allergens:
42,Brown Rice,"Ingredients: 
				Water, Brown Rice (Long grain brown rice. )",Allergens:
43,"Fruit, Bananas","Ingredients: 
				Bananas (Banana)",Allergens:
44,"Fruit, Local Apples","Ingredients: 
				Early Mac Apples",Allergens:
45,"Fruit, Oranges","Ingredients: 
				Oranges (Orange)",Allergens:
46,Seasonal Hand Fruit,Ingredients: N/A,Allergens: N/A
47,Halal Homemade Meatballs,"Ingredients: 
				Cage Free Eggs (Whole Eggs, Citric Acid, 0.15% Water Added As Carrier For Citric Acid. Citric Acid Added to Preserve Color.), Grated Parmesan Cheese (Parmesan Cheese (Pasteurized Part-Skim Cow's Milk, Cheese Cultures, Salt and Enzymes), Parmesan Style Cheese: (Corn Starch, Water, Palm Oil, Cellulose, Salt, Natural Flavor, Caseinate, Sorbic Acid (as a preservative), Annatto), Powdered Cellulose added to prevent caking, Natamycin (A Natural Mold Inhibitor).   ), Japanese Bread Crumbs (Wheat Flour, Sugar, Yeast, Salt.  (Wheat Flour, Sugar, Salt, Dried Yeast, Caramel (color), Calcium Propionate, Soybean Oil, and Turmeric Extract (color) )), Granulated Garlic (Garlic ), Oregano (Oregano ), Onion Powder (Onion, silicon dioxide (anti-caking agent) MAY CONTAIN NATURALLY OCCURRING SULFUR COMPOUNDS. ), Iodized Table Salt (Salt, Sodium Sillicoaluminate,  Dextrose  Potassium iodide and Sodium Bicarbonate ), Parsley (Parsley ), Ground Black Pepper (Black Pepper)","Allergens: Milk, Eggs, Wheat, Gluten"
48,Beef Chili,"Ingredients: 
				Beef Steak Chili  (Angus Beef, Ground Tomatoes (tomatoes, salt, citric acid), Onions, Diced Tomatoes (tomatoes, tomato juice, salt, citric acid), Small Red Beans, Green Bell Peppers, Garlic, Chili Powder (chili pepper, spices, salt, dehydrated garlic), Canola Oil, Spices, Sea Salt, Cocoa Powder, Coffee Extract (decaf).)",Allergens:
49,Chopped Scallions,"Ingredients: 
				Scallions (Fresh Scallions)",Allergens:
50,Cornbread,"Ingredients: 
				Cornbread (Enriched Flour (Wheat Flour, malted Barley flour, niacin iron , Thiamine Mononitrate, Riboflavin, Folic Acid), ) Sugar, Soy Bean Oil,Degerminated Yellow Corn Meal, Whole Eggs, Sour Cream (Cultured pasteurized light cream Non-Fat Milk enzymes.) Dairy Powder (nonfat dry milk Whey Solids milk protein) Contains 2% or less of the following, Sodium acid pyrophosphate, sodium bicarbonate, corn starch, monocalcium phosphate, salt, Palm Oil, mono and diglycerides soy lecithin sodium benzoate(preservative) natural butter flavor, Vitamin A palmitate added, artificial flavor and Color,   MANUFACTURED ON EQUIPMENT THAT ALSO PROCESSES TREE NUTS AND PEANUTS)","Allergens: Milk, Eggs, Tree Nuts, Peanuts, Wheat, Soybeans, Gluten"
51,Shredded Cheddar Cheese,"Ingredients: 
				Shredded Yellow Cheddar Cheese (Cheddar Cheese [Cultured Pasteurized Milk, Salt, Enzymes and Annatto (Color)], Potato and Corn Starches (Anti Caking Agents).)",Allergens: Milk
52,Sour Cream,"Ingredients: 
				Sour Cream (Cultured pasteurized light cream, nonfat milk, enzymes. )",Allergens: Milk
53,Three Bean Chili,"Ingredients: 
				Three  Bean chili (Tomatoes (tomatoes, salt, citric acid), Onions, Small Red Beans, Black Beans, Pinto Beans, Water, Organic Corn, Green Chili Peppers, Red Bell Peppers, Yellow Peppers, Garlic, Cilantro, Corn Oil, Ancho Chili Powder, Paprika (for color), Sea Salt, Cumin, Chili Powder (spices, sea salt, garlic powder), Dried Oregano, Pepper Sauce (distilled vinegar, red pepper, salt).)",Allergens:
